Entity,Code,Year,Palmer Drought Severity Index (9-year avg) (NOAA),Palmer Drought Severity Index (annual) (NOAA)
Southwest US,,1895,1.454558591,1.849026832
Southwest US,,1896,1.087350065,0.704426828
Southwest US,,1897,0.615364687,1.191037919
Southwest US,,1898,0.068471382,-0.177896074
Southwest US,,1899,-0.481274834,-0.398169888
Southwest US,,1900,-0.918239196,-1.43943109
Southwest US,,1901,-1.129753821,-1.074803817
Southwest US,,1902,-1.017430651,-1.881902474
Southwest US,,1903,-0.477726649,-0.447920603
Southwest US,,1904,0.520729426,-0.797536302
Southwest US,,1905,1.735052898,2.316923541
Southwest US,,1906,2.620258952,4.006447894
Southwest US,,1907,2.719561957,4.187674655
Southwest US,,1908,2.08857349,1.519302351
Southwest US,,1909,1.23065077,1.55233625
Southwest US,,1910,0.654565413,-1.085431891
Southwest US,,1911,0.532023615,0.801013304
Southwest US,,1912,0.738068435,0.948631501
Southwest US,,1913,1.116917238,0.445492295
Southwest US,,1914,1.53391094,1.587471716
Southwest US,,1915,1.733288893,2.806869643
Southwest US,,1916,1.490974214,2.286936265
Southwest US,,1917,0.969757845,0.539478308
Southwest US,,1918,0.621108095,-0.808486366
Southwest US,,1919,0.652290088,0.77288345
Southwest US,,1920,0.835784049,1.701147606
Southwest US,,1921,0.87042764,0.713798916
Southwest US,,1922,0.66196006,0.686290886
Southwest US,,1923,0.27479777,1.210942569
Southwest US,,1924,-0.120639647,-1.242658209
Southwest US,,1925,-0.323436691,-0.510453971
Southwest US,,1926,-0.316973851,-0.492762308
Southwest US,,1927,-0.292490114,0.605195161
Southwest US,,1928,-0.374573639,-0.796936916
Southwest US,,1929,-0.470473065,-0.564953055
Southwest US,,1930,-0.453219066,-0.702994276
Southwest US,,1931,-0.411539443,-0.552299817
Southwest US,,1932,-0.600229754,0.86704755
Southwest US,,1933,-1.048494041,-0.863141526
Southwest US,,1934,-1.379335621,-3.655085337
Southwest US,,1935,-1.245166385,-0.882462423
Southwest US,,1936,-0.77025147,-0.684940365
Southwest US,,1937,-0.34263237,-0.022678828
Southwest US,,1938,-0.082340605,0.70369808
Southwest US,,1939,0.319955849,-1.159480845
Southwest US,,1940,1.101220239,-0.597866157
Southwest US,,1941,1.86600345,4.884364175
Southwest US,,1942,1.973864495,3.421335127
Southwest US,,1943,1.407214135,0.009883494
Southwest US,,1944,0.699372585,0.455918989
Southwest US,,1945,0.200299004,0.611596597
Southwest US,,1946,-0.074639858,-0.608121045
Southwest US,,1947,-0.186077889,-0.650779499
Southwest US,,1948,-0.261987977,0.281361904
Southwest US,,1949,-0.440277174,0.427246162
Southwest US,,1950,-0.646054239,-1.907325229
Southwest US,,1951,-0.749179765,-1.269093564
Southwest US,,1952,-0.895555882,0.99016384
Southwest US,,1953,-1.276257418,-1.475734913
Southwest US,,1954,-1.685831274,-2.716149187
Southwest US,,1955,-1.688026132,-2.105669668
Southwest US,,1956,-1.178245409,-2.260070121
Southwest US,,1957,-0.592066988,0.640011371
Southwest US,,1958,-0.461161407,1.613652124
Southwest US,,1959,-0.782718081,-2.230706737
Southwest US,,1960,-1.075962349,-1.817764596
Southwest US,,1961,-1.062933754,-1.00495251
Southwest US,,1962,-0.886006834,-0.153529637
Southwest US,,1963,-0.671353909,-1.16323915
Southwest US,,1964,-0.369652054,-1.443459011
Southwest US,,1965,-0.035398465,1.657040227
Southwest US,,1966,0.168018838,-0.36200106
Southwest US,,1967,0.23344218,0.401880055
Southwest US,,1968,0.274253484,-0.164451628
Southwest US,,1969,0.30103715,0.917798225
Southwest US,,1970,0.263611039,0.191915796
Southwest US,,1971,0.21365451,0.191052953
Southwest US,,1972,0.217539772,-0.760376874
Southwest US,,1973,0.177439432,2.001500231
Southwest US,,1974,-0.077473341,-1.015188915
Southwest US,,1975,-0.517330815,0.450555693
Southwest US,,1976,-0.794203293,-1.597147843
Southwest US,,1977,-0.51950253,-2.88982133
Southwest US,,1978,0.199699317,1.323840402
Southwest US,,1979,0.760009724,2.489500792
Southwest US,,1980,0.894993123,1.27330875
Southwest US,,1981,1.082629804,-1.787978301
Southwest US,,1982,1.71808373,1.654211427
Southwest US,,1983,2.409097124,4.928406719
Southwest US,,1984,2.546669991,2.604380957
Southwest US,,1985,2.075625342,2.13322106
Southwest US,,1986,1.315848848,1.289716647
Southwest US,,1987,0.453348865,0.598718623
Southwest US,,1988,-0.440897303,0.000477773
Southwest US,,1989,-1.124137789,-2.243897455
Southwest US,,1990,-1.245660837,-2.477812382
Southwest US,,1991,-0.750423028,-0.945897953
Southwest US,,1992,-0.03403027,0.390575679
Southwest US,,1993,0.449060001,2.169747668
Southwest US,,1994,0.611760947,-1.200708229
Southwest US,,1995,0.665521541,2.069135979
Southwest US,,1996,0.785422916,-0.191439723
Southwest US,,1997,0.893113979,0.591695734
Southwest US,,1998,0.679690226,3.018517495
Southwest US,,1999,-0.056490832,-0.152981392
Southwest US,,2000,-1.10757582,-1.960894152
Southwest US,,2001,-2.012286888,-1.627134901
Southwest US,,2002,-2.349637084,-3.933481786
Southwest US,,2003,-1.929699474,-3.057329897
Southwest US,,2004,-1.063087838,-1.054793797
Southwest US,,2005,-0.493390814,2.426282977
Southwest US,,2006,-0.662006795,-0.599007264
Southwest US,,2007,-1.206320349,-2.390493308
Southwest US,,2008,-1.453871632,-1.964680051
Southwest US,,2009,-1.24052174,-2.183517983
Southwest US,,2010,-1.051074752,0.858079953
Southwest US,,2011,-1.380059088,-0.08336728
Southwest US,,2012,-2.090453405,-3.461469085
Southwest US,,2013,-2.57373606,-3.432076813
Southwest US,,2014,-2.459512553,-3.083414388
Southwest US,,2015,-1.939394415,-1.657722522
Southwest US,,2016,-1.450111652,-0.984398301
Southwest US,,2017,-1.225992861,-0.173000849
Southwest US,,2018,-1.222087006,-3.090291823
Southwest US,,2019,-1.372848721,0.792745969
Southwest US,,2020,-1.676688497,-2.360303395
United States,USA,1895,-0.0739583,-0.1208333
United States,USA,1896,-0.0693066,0.2225
United States,USA,1897,-0.0723242,-0.4475
United States,USA,1898,-0.0892415,0.10083333
United States,USA,1899,-0.1695671,0.02583333
United States,USA,1900,-0.3002539,-0.05
United States,USA,1901,-0.3132975,-1.1491667
United States,USA,1902,-0.0536621,-0.84
United States,USA,1903,0.44671875,1.70333333
United States,USA,1904,1.11609701,-0.0308333
United States,USA,1905,1.94225586,1.54833333
United States,USA,1906,2.72547852,3.59833333
United States,USA,1907,2.98605794,4.30416667
United States,USA,1908,2.36325846,3.3625
United States,USA,1909,1.09898763,1.81333333
United States,USA,1910,0.01013672,-2.4808333
United States,USA,1911,-0.252526,-2.4041667
United States,USA,1912,0.14188477,2.62666667
United States,USA,1913,0.61566406,0.48583333
United States,USA,1914,0.92291016,-0.275
United States,USA,1915,1.00824219,2.0975
United States,USA,1916,0.71658529,2.39666667
United States,USA,1917,0.22870117,-0.645
United States,USA,1918,0.13011719,-2.9308333
United States,USA,1919,0.54138997,1.76583333
United States,USA,1920,0.86422201,3.4625
United States,USA,1921,0.70807943,-0.5483333
United States,USA,1922,0.3187793,-0.4733333
United States,USA,1923,-0.0202507,1.14333333
United States,USA,1924,-0.2147721,-0.3808333
United States,USA,1925,-0.0455241,-2.06
United States,USA,1926,0.60707682,0.41833333
United States,USA,1927,1.28381185,2.83666667
United States,USA,1928,1.2518457,2.78083333
United States,USA,1929,0.32773438,1.09416667
United States,USA,1930,-0.876582,-1.9916667
United States,USA,1931,-1.6809017,-4.1841667
United States,USA,1932,-2.1384408,0.075
United States,USA,1933,-2.7082682,-1.0416667
United States,USA,1934,-3.3290592,-6.69
United States,USA,1935,-3.4811263,-3.1191667
United States,USA,1936,-3.0203451,-3.5383333
United States,USA,1937,-2.3890169,-2.3208333
United States,USA,1938,-2.0302962,0.0725
United States,USA,1939,-1.7948958,-2.8858333
United States,USA,1940,-1.1326042,-4.25
United States,USA,1941,0.00051758,1.65833333
United States,USA,1942,0.93314128,3.1925
United States,USA,1943,1.25414388,0.89083333
United States,USA,1944,1.31772787,-0.1483333
United States,USA,1945,1.51588542,2.05666667
United States,USA,1946,1.72229492,2.37
United States,USA,1947,1.6885612,2.135
United States,USA,1948,1.47943685,0.815
United States,USA,1949,1.26897461,1.245
United States,USA,1950,0.96135091,1.32833333
United States,USA,1951,0.25233724,1.68416667
United States,USA,1952,-0.9512891,-0.9258333
United States,USA,1953,-2.2990723,-2.8658333
United States,USA,1954,-3.1827246,-4.3308333
United States,USA,1955,-3.1021061,-4.4583333
United States,USA,1956,-2.0327637,-3.5866667
United States,USA,1957,-0.6012793,0.9175
United States,USA,1958,0.35694336,2.7425
United States,USA,1959,0.56702148,-0.34
United States,USA,1960,0.34445638,0.01166667
United States,USA,1961,-0.0496354,0.89333333
United States,USA,1962,-0.5428092,0.01333333
United States,USA,1963,-0.9118424,-2.9341667
United States,USA,1964,-0.9211035,-1.0658333
United States,USA,1965,-0.6280111,0.70583333
United States,USA,1966,-0.1611816,-1.7583333
United States,USA,1967,0.45982747,0.43666667
United States,USA,1968,1.06764648,1.80083333
United States,USA,1969,1.38180013,2.4975
United States,USA,1970,1.4668099,0.74083333
United States,USA,1971,1.74410807,0.61
United States,USA,1972,2.39232747,1.975
United States,USA,1973,3.0051888,4.83666667
United States,USA,1974,2.98832357,3.47333333
United States,USA,1975,2.20436198,3.71833333
United States,USA,1976,1.17288412,-0.3516667
United States,USA,1977,0.57158203,-1.1491667
United States,USA,1978,0.5234082,0.91666667
United States,USA,1979,0.64169596,2.22666667
United States,USA,1980,0.81515951,-0.4
United States,USA,1981,1.38426432,-0.7566667
United States,USA,1982,2.34968099,3.36583333
United States,USA,1983,3.0524056,5.00583333
United States,USA,1984,2.93117839,3.94916667
United States,USA,1985,2.07055013,0.96416667
United States,USA,1986,0.86481445,2.13666667
United States,USA,1987,-0.2901367,-0.5625
United States,USA,1988,-0.9413314,-3.4966667
United States,USA,1989,-0.8007682,-0.8475
United States,USA,1990,-0.042002,0.03
United States,USA,1991,0.93283203,1.15416667
United States,USA,1992,1.82810872,1.18333333
United States,USA,1993,2.45687175,4.37083333
United States,USA,1994,2.76589193,2.14416667
United States,USA,1995,2.88302409,2.79583333
United States,USA,1996,2.84045573,2.79583333
United States,USA,1997,2.35099284,4.30166667
United States,USA,1998,1.15146159,1.55
United States,USA,1999,-0.4786882,-0.145
United States,USA,2000,-1.7602214,-4.4383333
United States,USA,2001,-2.0517643,-2.87
United States,USA,2002,-1.4097363,-2.06
United States,USA,2003,-0.5226921,0.58333333
United States,USA,2004,-0.1171549,1.31083333
United States,USA,2005,-0.3459961,0.09333333
United States,USA,2006,-0.6993424,-2.2058333
United States,USA,2007,-0.570026,-1.6441667
United States,USA,2008,0.09044922,0.35166667
United States,USA,2009,0.69541667,1.25166667
United States,USA,2010,0.61248698,3.05333333
United States,USA,2011,-0.0911621,-0.1583333
United States,USA,2012,-0.633151,-4.0025
United States,USA,2013,-0.4595052,-0.2266667
United States,USA,2014,0.10248047,1.2325
United States,USA,2015,0.43086589,1.17
United States,USA,2016,0.47073568,-0.08
United States,USA,2017,0.67045898,-0.0116667
United States,USA,2018,1.2588151,-0.25
United States,USA,2019,1.90364909,4.71333333
United States,USA,2020,2.17511393,1.84083333